product_id,title,price,link,categories,description,rating,weight,image,stock_status
18032,Mix Kernels Extra,37.0,https://www.alrifai.com/shop/mix-kernels-extra/,"All, Fresh Mixes From the Nut Warmer","A carefully selected blend of premium kernels, dry roasted to perfection with unique flavors. The mix contains in variable proportions
Pistachios
(Kharouf Grilled, Kharouf Salted, Hot and Curry),
Cashews
(Truffles, Soy, Cheese, Salted and Chili),
Almonds
(American Half Salted, Spanish Half Salted, Lemon, Hot, Krikri and Smoked),
Hazelnuts
(Peeled Salted).
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, Milk, Gluten and Soy.

Weight
N/A",4.82,1Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Kernels-Extra_AH__0645.jpg?resize=430%2C430&ssl=1,IN STOCK
18033,Mix Premium Fruity,7.0,https://www.alrifai.com/shop/mix-premium-fruity/,"All, Fruits & Nuts Mixes","Dried fruits and raw nuts are a perfect munchy moment snack. Our Mix Premium Fruity consist of
Raisins
(golden and black),
Walnuts, Peanuts, Hazelnuts, Coconut Cubes, Pistachios, Cranberries, Goji Berries & Almonds.
Perfect for your morning breakfasts
SOLD IN:
275g (0.6lb) and 700g (1.5lb) Tray
ALLERGEN NOTICE:
Nuts, Peanuts and Sulfites.

Weight
N/A",5,275g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Premium-Fruity-Mix-Gojiberry_AH__0693.jpg?resize=430%2C430&ssl=1,IN STOCK
18033,Mix Premium Fruity,13.5,https://www.alrifai.com/shop/mix-premium-fruity/,"All, Fruits & Nuts Mixes","Dried fruits and raw nuts are a perfect munchy moment snack. Our Mix Premium Fruity consist of
Raisins
(golden and black),
Walnuts, Peanuts, Hazelnuts, Coconut Cubes, Pistachios, Cranberries, Goji Berries & Almonds.
Perfect for your morning breakfasts
SOLD IN:
275g (0.6lb) and 700g (1.5lb) Tray
ALLERGEN NOTICE:
Nuts, Peanuts and Sulfites.

Weight
N/A",5,700g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Premium-Fruity-Mix-Gojiberry_AH__0693.jpg?resize=430%2C430&ssl=1,IN STOCK
18034,Mix Regular,6.0,https://www.alrifai.com/shop/mix-regular/,"All, Fresh Mixes From the Nut Warmer","100% Nuts. A blend on of just premium nuts dry roasted to perfection with unique aromas. The mix contains in variable proportions
Peanuts
(Grilled with Skin, Krikri, Sesame and In-Shell Salted),
Seeds
(Pumpkin Half Salted) and
Corn
(Salted).
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
SOLD IN:
Bulk 1kg (35 oz.) and 500g (16.2 oz)
ALLERGEN NOTICE:
Peanuts, Gluten, Soy and Sesame Seeds.

Weight
N/A",4.75,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Regular-Classic-Mix_AH__0681.jpg?resize=430%2C430&ssl=1,IN STOCK
18034,Mix Regular,12.0,https://www.alrifai.com/shop/mix-regular/,"All, Fresh Mixes From the Nut Warmer","100% Nuts. A blend on of just premium nuts dry roasted to perfection with unique aromas. The mix contains in variable proportions
Peanuts
(Grilled with Skin, Krikri, Sesame and In-Shell Salted),
Seeds
(Pumpkin Half Salted) and
Corn
(Salted).
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
SOLD IN:
Bulk 1kg (35 oz.) and 500g (16.2 oz)
ALLERGEN NOTICE:
Peanuts, Gluten, Soy and Sesame Seeds.

Weight
N/A",4.75,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Regular-Classic-Mix_AH__0681.jpg?resize=430%2C430&ssl=1,IN STOCK
18035,Mix Super Deluxe,13.5,https://www.alrifai.com/shop/mix-super-deluxe/,"All, Fresh Mixes From the Nut Warmer","The most varied mix ever. If you are looking to try all the products we produce, this is your mix.  A blend of premium nuts and kernels, dry roasted to perfection with unique flavors. The mix contains in variable proportions
Pistachios
(Kharouf Grilled),
Cashews
(Cheese and Salted),
Almonds
(American Half Salted, Spanish Half Salted, Hot, Krikri and Smoked),
Hazelnuts
(Peeled Half Salted),
Peanuts
(Grilled with Skin, Krikri),
Seeds
(Pumpkin Half Salted),
Chickpeas
(Original Yellow, Hot, Krikri, White Half Salted) and
Corn
(Salted)
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, Milk, Gluten and Peanuts.

Weight
N/A",4.71,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Super-Deluxe_AH__0670.jpg?resize=430%2C430&ssl=1,IN STOCK
18035,Mix Super Deluxe,27.0,https://www.alrifai.com/shop/mix-super-deluxe/,"All, Fresh Mixes From the Nut Warmer","The most varied mix ever. If you are looking to try all the products we produce, this is your mix.  A blend of premium nuts and kernels, dry roasted to perfection with unique flavors. The mix contains in variable proportions
Pistachios
(Kharouf Grilled),
Cashews
(Cheese and Salted),
Almonds
(American Half Salted, Spanish Half Salted, Hot, Krikri and Smoked),
Hazelnuts
(Peeled Half Salted),
Peanuts
(Grilled with Skin, Krikri),
Seeds
(Pumpkin Half Salted),
Chickpeas
(Original Yellow, Hot, Krikri, White Half Salted) and
Corn
(Salted)
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, Milk, Gluten and Peanuts.

Weight
N/A",4.71,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Super-Deluxe_AH__0670.jpg?resize=430%2C430&ssl=1,IN STOCK
18036,Mix Super Deluxe Unsalted,13.5,https://www.alrifai.com/shop/mix-super-deluxe-unsalted/,"All, Fresh Mixes From the Nut Warmer","A blend of premium nuts and kernels, dry roasted to perfection. The mix contains in variable proportions Unsalted Pistachios (Kharouf Grilled), Unsalted Grilled Cashews, Unsalted Almonds, Unsalted Grilled Peanuts, Unsalted Pumpkin Seeds and Unsalted Yellow Chickpeas.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
No Salt
SOLD IN:
Â Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts & Peanuts.

Weight
N/A",4.73,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Super-Deluxe-Unsalted_AH__0690.jpg?resize=430%2C430&ssl=1,IN STOCK
18036,Mix Super Deluxe Unsalted,27.0,https://www.alrifai.com/shop/mix-super-deluxe-unsalted/,"All, Fresh Mixes From the Nut Warmer","A blend of premium nuts and kernels, dry roasted to perfection. The mix contains in variable proportions Unsalted Pistachios (Kharouf Grilled), Unsalted Grilled Cashews, Unsalted Almonds, Unsalted Grilled Peanuts, Unsalted Pumpkin Seeds and Unsalted Yellow Chickpeas.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
No Salt
SOLD IN:
Â Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts & Peanuts.

Weight
N/A",4.73,1000g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Super-Deluxe-Unsalted_AH__0690.jpg?resize=430%2C430&ssl=1,IN STOCK
21514,Mix Tarts,14.0,https://www.alrifai.com/shop/mix-tarts/,Ramadan Collection,"Items:
Nougat Strawberry, Nougat Nutella, Nougat Cheesecake, Nougat Caramel
Sold In:
Rectangular Box
Net Weight:
0.4 KG

Weight
0.4 kg",N/A,0.4 KG,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/02/Mixed-Tarts-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
18037,Nougat Apricot & Pistachios,12.0,https://www.alrifai.com/shop/nougat-apricot-pistachios/,"All, Confectionery, Malban & Nougat","SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, eggs and milk.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Nougat-Apricot-Pistachios_AH__0800.jpg?resize=430%2C430&ssl=1,IN STOCK
18037,Nougat Apricot & Pistachios,24.0,https://www.alrifai.com/shop/nougat-apricot-pistachios/,"All, Confectionery, Malban & Nougat","SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, eggs and milk.

Weight
N/A",5,1kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Nougat-Apricot-Pistachios_AH__0800.jpg?resize=430%2C430&ssl=1,IN STOCK
18038,Nougat Flower Cubes,12.0,https://www.alrifai.com/shop/nougat-flower-cubes/,"All, Confectionery, Malban & Nougat","White nougat with chopped nuts filling and topped with a layer of Lebanese dried flower petals.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Nougat-Flower-Cubes_AH__0793.jpg?resize=430%2C430&ssl=1,IN STOCK
18038,Nougat Flower Cubes,24.0,https://www.alrifai.com/shop/nougat-flower-cubes/,"All, Confectionery, Malban & Nougat","White nougat with chopped nuts filling and topped with a layer of Lebanese dried flower petals.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Nougat-Flower-Cubes_AH__0793.jpg?resize=430%2C430&ssl=1,IN STOCK
18039,Nougat Pistachios Square,12.0,https://www.alrifai.com/shop/nougat-pistachios-square/,"All, Confectionery, Malban & Nougat","Some call it Oriental Nougat, we call it Lebanese Nougat. It is a confection made from eggs, starch and nuts. These delicious confections are filled with the tastiest of Rifai Dry Roasted Pistachios.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, eggs and milk.

Weight
N/A",4.96,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Nougat-Pistachios-Square_AH__0808.jpg?resize=430%2C430&ssl=1,IN STOCK
18039,Nougat Pistachios Square,24.0,https://www.alrifai.com/shop/nougat-pistachios-square/,"All, Confectionery, Malban & Nougat","Some call it Oriental Nougat, we call it Lebanese Nougat. It is a confection made from eggs, starch and nuts. These delicious confections are filled with the tastiest of Rifai Dry Roasted Pistachios.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts, eggs and milk.

Weight
N/A",4.96,1kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Nougat-Pistachios-Square_AH__0808.jpg?resize=430%2C430&ssl=1,IN STOCK
17965,Nutty Mix,7.0,https://www.alrifai.com/shop/darkilicious-nutty-mix-black-edition/,"All, Healthy Mixes & Dried Fruits, Jars","Dark Chocolate Raisins, Goji Berries, Unsalted Almonds and Roasted Coconut Flakes
SOLD IN:
See through Jar 170g (0.37lb)
ALLERGEN NOTICE:
Milk.

Weight
0.17 kg",1,170g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Jar-Nutty-Mix_AH__0923.jpg?resize=430%2C430&ssl=1,IN STOCK
20653,Oat Crackers Mix Box,12.0,https://www.alrifai.com/shop/20653/,Healthy Snacks,"Savor the Perfect Blend: Thyme, Cheese, and Black Seed Oat Mix
Discover a delightful twist to traditional crackers with our artisanal oat mix. Each cracker is a perfect blend of hearty oats, fragrant thyme, savory cheese, and the distinctive crunch of black seeds, creating a truly irresistible treat for your taste buds.
Key Features:
Thyme Elegance:
Infused with the aromatic essence of thyme, these crackers bring a touch of herbal sophistication to your snacking experience.
Cheese Infusion:
Our artisanal mix boasts the richness of cheese, delivering a creamy and indulgent flavor that pairs perfectly with the wholesome oats.
Black Seeds Crunch:
Enjoy the subtle crunch of black seeds, not only adding a delightful texture but also providing a boost of nutritional goodness.
Perfect Harmony of Flavors:
Each bite is a harmonious blend of savory, herbal, and nutty notes, making these oat crackers an ideal companion for cheese platters, dips, or enjoyed on their own.
SOLD IN:
Carton Box 400g
ALLERGEN NOTICE:
Nuts, gluten, milk, wheat.

Weight
0.5 kg",N/A,400g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/12/Oat-Crackers.jpg?resize=430%2C430&ssl=1,IN STOCK
17801,Pea Protein Powder,11.0,https://www.alrifai.com/shop/pea-protein-powder/,"All, Healthy Mixes & Dried Fruits, Protein","Rifai pea protein is a plant-based form of protein that you can eat–on par with the best of animal-derived powders–and, when flavored and sweetened well, has a uniquely pleasant taste.
Our pea protein powder is unsweetened and has a neutral flavor so you can add your own flavors the way you like it.
HIGHLIGHTS:
Pea protein is a “complete protein,” but it’s low in one vital amino acid.
Unlike some plant-based protein powders, pea protein is well digested and highly bioavailable.
Pea protein is almost as good as whey protein for building muscle, feeling satiated, and recovering from workouts.
NUTRITION PER 100 Grams
100 calories
82 grams of protein
1 gram carbohydrate
8.3 grams fat
2.1 grams fiber
For full specification,
download the PDF
SOLD IN:
Craft Pack 150g
ALLERGEN NOTICE:
none

Weight
0.150 kg",5,150g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Pea_protein.png?resize=430%2C430&ssl=1,IN STOCK
17802,Peanut & Cranberry Bar Sugar Free,1.0,https://www.alrifai.com/shop/peanut-cranberry-bar-sugar-free/,"All, Nut Bars, Nut Spreads & Bars, Sugar Free Nut Bars","A snack that bursts with flavor and nutrition with no added sugar. This fantastic bar contains roasted peanuts, cranberries and seeds.
GOOD FOR YOU:
Sugar Free
Vegan Friendly
SOLD IN:
40g Bar
ALLERGEN NOTICE:
Nuts

Weight
40 kg",N/A,40g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/PEANUTES_Cranberry.jpg?resize=430%2C430&ssl=1,IN STOCK
17803,Peanut Bar Sugar Free,0.5,https://www.alrifai.com/shop/peanut-bar-sugar-free/,"All, Nut Bars, Nut Spreads & Bars, Sugar Free Nut Bars","Premium hand picked Peanuts
Dry Roasted
without fats or oil and covered with a sugar free maltitol layer.
GOOD FOR YOU:
Sugar Free
Dry Roasted with no fats or oil added in the process
Vegan Friendly
SOLD IN:
40g Bar
ALLERGEN NOTICE:
Nuts

Weight
0.04 kg",N/A,40g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanuts.jpg?resize=430%2C430&ssl=1,IN STOCK
18040,Peanut Butter,2.25,https://www.alrifai.com/shop/peanut-butter/,"All, Freshly Pressed Nut Butters, Nut Butters, Nut Spreads & Bars, Peanuts","Peanut butter isn’t just for school lunches. This versatile spread is surprisingly good for your health. The high protein and healthy oils help with weight loss, diabetes and even Alzheimer’s disease. No food is perfect, though. so there are some cautions with peanuts. Hopefully, you are not part of the 1 percent of the population that is highly allergic to peanuts.
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Source of Fibers
SOLD IN:
Glass Jar or Plastic Container 160g.
ALLERGEN NOTICE:
Peanuts.

Weight
0.16 kg",5,160g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Butter_AH__1297.jpg?resize=430%2C430&ssl=1,IN STOCK
17822,Peanuts & Seeds Bar Sugar Free,1.0,https://www.alrifai.com/shop/seeds-nuts-bar-sugar-free/,"All, Nut Bars, Nut Spreads & Bars, Sugar Free Nut Bars","A snack that bursts with flavor and nutrition with no added sugar. This fantastic bar contains roasted peanuts and seeds and oats to bring the experience to another level.
GOOD FOR YOU:
Sugar Free
Vegan Friendly
SOLD IN:
40g Bar
ALLERGEN NOTICE:
Nuts

Weight
40 kg",5,40g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/PEANUTES_Seeds.jpg?resize=430%2C430&ssl=1,IN STOCK
18043,Peanuts Grilled (Sudani),5.5,https://www.alrifai.com/shop/peanuts-grilled-sudani/,"All, Nuts & Kernels, Nuts & Seeds, Peanuts","Premium top selected peanuts dry roasted. We keep the skin on and dry roast for that extra crunchiness.
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
Gluten Free
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Half-Salted_AH__0465.jpg?resize=430%2C430&ssl=1,IN STOCK
18043,Peanuts Grilled (Sudani),11.0,https://www.alrifai.com/shop/peanuts-grilled-sudani/,"All, Nuts & Kernels, Nuts & Seeds, Peanuts","Premium top selected peanuts dry roasted. We keep the skin on and dry roast for that extra crunchiness.
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
Gluten Free
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts.

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Half-Salted_AH__0465.jpg?resize=430%2C430&ssl=1,IN STOCK
18044,Peanuts in Shell,3.5,https://www.alrifai.com/shop/peanuts-in-shell/,"All, Nuts & Kernels, Nuts & Seeds, Peanuts","Top selected jumbo peanuts
dry roasted with the shell on and covered with salt crystal to form a thick layer. A great snack to enjoy with friends. The shell is cracked open with hands and the peanuts consumed with your favorite drink.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-In-Shell-Half-Salted_AH__0469.jpg?resize=430%2C430&ssl=1,IN STOCK
18044,Peanuts in Shell,7.0,https://www.alrifai.com/shop/peanuts-in-shell/,"All, Nuts & Kernels, Nuts & Seeds, Peanuts","Top selected jumbo peanuts
dry roasted with the shell on and covered with salt crystal to form a thick layer. A great snack to enjoy with friends. The shell is cracked open with hands and the peanuts consumed with your favorite drink.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-In-Shell-Half-Salted_AH__0469.jpg?resize=430%2C430&ssl=1,IN STOCK
18045,Peanuts KriKos,5.0,https://www.alrifai.com/shop/peanuts-krikos/,"All, Coated Peanuts, Nuts & Kernels, Nuts & Seeds, Peanuts","Top selected jumbo peanuts coated with a crunchy layer of dough and dry roasted to a golden color then covered with a chili flavor layer.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts and gluten.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Hot-Krikri_AH__0421.jpg?resize=430%2C430&ssl=1,IN STOCK
18045,Peanuts KriKos,10.0,https://www.alrifai.com/shop/peanuts-krikos/,"All, Coated Peanuts, Nuts & Kernels, Nuts & Seeds, Peanuts","Top selected jumbo peanuts coated with a crunchy layer of dough and dry roasted to a golden color then covered with a chili flavor layer.
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts and gluten.

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Hot-Krikri_AH__0421.jpg?resize=430%2C430&ssl=1,IN STOCK
18046,Peanuts Krikri,5.5,https://www.alrifai.com/shop/peanuts-krikri/,"All, Nuts & Kernels, Nuts & Seeds, Peanuts","Top selected jumbo peanuts coated with a crunchy layer of dough and dry roasted to a golden color.
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
No GMOs
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts, gluten.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Krikri_AH__0424.jpg?resize=430%2C430&ssl=1,IN STOCK
18046,Peanuts Krikri,11.0,https://www.alrifai.com/shop/peanuts-krikri/,"All, Nuts & Kernels, Nuts & Seeds, Peanuts","Top selected jumbo peanuts coated with a crunchy layer of dough and dry roasted to a golden color.
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
No GMOs
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Peanuts, gluten.

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Peanut-Krikri_AH__0424.jpg?resize=430%2C430&ssl=1,IN STOCK
19329,Peanuts Peeled,3.5,https://www.alrifai.com/shop/peanuts-peeled-fried/,"Nuts & Kernels, Peanuts","Top selected peanuts, oil roasted with a hint of sea salt.
SOLD IN:
Bulk 500g & 1 kg
ALLERGEN NOTICE:
Peanuts.

Weight
N/A",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/02/Peanut-Peeled-Fried_AH__0665.jpg?resize=430%2C430&ssl=1,IN STOCK
19329,Peanuts Peeled,7.0,https://www.alrifai.com/shop/peanuts-peeled-fried/,"Nuts & Kernels, Peanuts","Top selected peanuts, oil roasted with a hint of sea salt.
SOLD IN:
Bulk 500g & 1 kg
ALLERGEN NOTICE:
Peanuts.

Weight
N/A",5,1 kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/02/Peanut-Peeled-Fried_AH__0665.jpg?resize=430%2C430&ssl=1,IN STOCK
